Date,Exp.Date,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
24/10/2007,16/11/2007,650,Put,0,-2.391,0.062,11.434,-10.648
24/10/2007,16/11/2007,660,Put,0,-2.911,0.075,13.475,-12.229
24/10/2007,16/11/2007,670,Call,0,94.21,0.116,23.486,-31.136
24/10/2007,16/11/2007,670,Put,0,-3.549,0.091,15.868,-14.026
24/10/2007,16/11/2007,680,Call,0,93.382,0.134,26.065,-32.924
24/10/2007,16/11/2007,680,Put,0,-4.333,0.11,18.661,-16.057
24/10/2007,16/11/2007,690,Call,0,92.405,0.154,28.969,-34.838
24/10/2007,16/11/2007,690,Put,0,-5.295,0.133,21.904,-18.334
24/10/2007,16/11/2007,700,Call,109.75,91.25,0.179,32.23,-36.876
24/10/2007,16/11/2007,700,Put,2.32,-6.475,0.16,25.642,-20.863
24/10/2007,16/11/2007,710,Call,105.45,89.877,0.208,35.881,-39.028
24/10/2007,16/11/2007,710,Put,2.8,-7.918,0.193,29.911,-23.367
24/10/2007,16/11/2007,720,Call,91.05,88.243,0.241,39.948,-41.274
24/10/2007,16/11/2007,720,Put,3.4,-9.678,0.231,34.733,-26.067
24/10/2007,16/11/2007,730,Call,84.2,86.293,0.28,44.443,-43.577
24/10/2007,16/11/2007,730,Put,4.4,-11.817,0.276,40.101,-30.204
24/10/2007,16/11/2007,740,Call,75,83.961,0.325,49.357,-45.884
24/10/2007,16/11/2007,740,Put,5.4,-14.403,0.326,45.967,-33.384
24/10/2007,16/11/2007,750,Call,64.25,81.171,0.377,54.644,-48.11
24/10/2007,16/11/2007,750,Put,6.45,-17.51,0.383,52.226,-35.739
24/10/2007,16/11/2007,760,Call,55.65,77.835,0.436,60.2,-45.9
24/10/2007,16/11/2007,760,Put,8.25,-21.21,0.446,58.693,-39.708
24/10/2007,16/11/2007,770,Call,48.1,73.857,0.501,65.837,-50.258
24/10/2007,16/11/2007,770,Put,10.25,-25.563,0.512,65.08,-42.643
24/10/2007,16/11/2007,780,Call,43.25,69.132,0.571,71.257,-59.502
24/10/2007,16/11/2007,780,Put,12.5,-30.622,0.579,71.007,-44.409
24/10/2007,16/11/2007,790,Call,33.5,63.533,0.641,76.024,-53.925
24/10/2007,16/11/2007,790,Put,14.64,-36.419,0.643,75.99,-43.779
24/10/2007,16/11/2007,800,Call,27.84,57.062,0.701,79.436,-55.856
24/10/2007,16/11/2007,800,Put,18.76,-42.947,0.699,79.439,-45.284
24/10/2007,16/11/2007,810,Call,20.75,49.852,0.742,80.7,-51.614
24/10/2007,16/11/2007,810,Put,22.65,-50.139,0.74,80.7,-43.191
24/10/2007,16/11/2007,820,Call,15.43,42.168,0.756,79.148,-47.93
24/10/2007,16/11/2007,820,Put,27.35,-57.848,0.757,79.142,-39.535
24/10/2007,16/11/2007,830,Call,10.9,34.393,0.736,74.471,-42.464
24/10/2007,16/11/2007,830,Put,33.3,-65.827,0.743,74.292,-35.307
24/10/2007,16/11/2007,840,Call,7.3,26.968,0.68,66.903,-35.732
24/10/2007,16/11/2007,840,Put,38.7,-73.729,0.692,66.027,-25.391
