Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1141.7,6.4,1142.1,1136.4,,, ,1,0,I,1141.7,1137.9,0,,1135.3,,,,,,160525,,0.121,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 16R930,-1,,,,0.25,0.34,P,-0.505,0.016,O,0.23,,0,0.019,,941,,0.337,160617,,160525,-0.372,0.121,-3.937,15:30:00,,4.216,0.331,0,0.321,930,0.23,0.15,Jun 930 Puts,,,0.2
RUT 16S930,1.18,-0.17,1.25,1.16,1.25,0.287,P,-2.542,0.049,O,1.2,1.18,0,0.031,1.35,705,-0.008,0.285,160715,,160525,-4.204,0.121,-6.889,15:30:00,,25.375,0.283,0,0.285,930,1.2,1.21,Jul 930 Puts,,8,1.15
RUT 16T930,3.98,-0.32,3.98,3.98,4,0.276,P,-5.705,0.076,O,3.9,3.98,0,0.044,4.3,91,0.008,0.274,160819,,160525,-16.145,0.121,-10.01,15:30:00,,63.393,0.273,0,0.274,930,3.9,3.87,Aug 930 Puts,,1,3.8
RUT 16U930,-1,,,,6.6,0.269,P,-7.993,0.087,O,6.55,,0,0.054,,139,-0.002,0.269,160916,,160525,-30.286,0.121,-10.989,15:30:00,,94.461,0.268,0.002,0.269,930,6.55,6.56,Sep 930 Puts,,,6.5
RUT 16X930,-1,,,,17.2,0.264,P,-13.519,0.099,O,16.4,,0,0.08,,56,-0.002,0.26,161216,,160525,-94.632,0.121,-11.468,15:30:00,,184.101,0.256,0.015,0.26,930,16.4,16.44,Dec 930 Puts,,,15.6
RUT 16R940,-1,,,,0.3,0.332,P,-0.605,0.019,O,0.25,,0,0.019,,1507,0.389,0.325,160617,,160525,-0.445,0.121,-4.173,15:30:00,,4.952,0.316,0,0.312,940,0.25,0.18,Jun 940 Puts,,,0.2
RUT 16S940,-1,,,,1.5,0.283,P,-2.923,0.056,O,1.43,,0,0.031,,2897,0.029,0.281,160715,,160525,-4.833,0.121,-7.819,15:30:00,,28.501,0.278,0,0.279,940,1.43,1.39,Jul 940 Puts,,,1.35
RUT 16T940,-1,,,,4.4,0.27,P,-6.369,0.084,O,4.3,,0,0.044,,3,-0.005,0.268,160819,,160525,-18.023,0.121,-10.59,15:30:00,,69.077,0.267,0.001,0.269,940,4.3,4.32,Aug 940 Puts,,,4.2
RUT 16U940,-1,,,,7.3,0.265,P,-8.779,0.095,O,7.2,,0,0.054,,198,-0.001,0.264,160916,,160525,-33.266,0.121,-11.593,15:30:00,,101.336,0.263,0.003,0.264,940,7.2,7.21,Sep 940 Puts,,,7.1
