Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1215.7,3,1219.1,1212,,, ,1,0,I,1215.7,1212.9,0,,1212.7,,,,,,160804,,0.091,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 16T1000,0.15,-0.04,0.15,0.15,0.2,0.391,P,-0.321,0.011,O,0.15,0.15,0,0.017,0.19,3212,,,160819,,160804,-0.163,0.091,-2.557,15:30:00,,2.416,,0,0.357,1000,0.15,0.09,Aug 1000 Puts,,80,0.1
RUT 16U1000,-1,,,,1.15,0.293,P,-2.28,0.045,O,1.08,,0,0.029,,2187,0.019,0.29,160916,,160804,-3.377,0.091,-7.561,15:30:00,,22.667,0.287,0,0.289,1000,1.08,1.06,Sep 1000 Puts,,,1
RUT 16V1000,-1,,,,4.2,0.278,P,-6.021,0.076,O,4.05,,0,0.044,,193,-0.049,0.276,161021,,160804,-16.454,0.091,-11.46,15:30:00,,67.114,0.274,0,0.279,1000,4.05,4.26,Oct 1000 Puts,,,3.9
RUT 16X1000,-1,,,,10.9,0.27,P,-10.885,0.094,O,10.6,,0,0.064,,3902,-0.056,0.268,161216,,160804,-52.248,0.091,-13.238,15:30:00,,136.851,0.265,0,0.272,1000,10.6,11.23,Dec 1000 Puts,,,10.3
RUT 17O1000,-1,,,,21.9,0.261,P,-15.362,0.097,O,21.15,,0,0.086,,365,-0.015,0.257,170317,,160804,-126.714,0.091,-12.508,15:30:00,,223.928,0.254,0.004,0.259,1000,21.15,21.47,Mar17 1000 Puts,,,20.4
RUT 16T1010,-1,,,,0.25,0.383,P,-0.38,0.013,O,0.18,,0,0.016,,3162,,0.368,160819,,160804,-0.194,0.091,-4.722,15:30:00,,2.814,,0,0.346,1010,0.18,0.1,Aug 1010 Puts,,,0.1
RUT 16U1010,-1,,,,1.3,0.286,P,-2.609,0.052,O,1.23,,0,0.028,,485,0.017,0.283,160916,,160804,-3.863,0.091,-8.276,15:30:00,,25.376,0.28,0,0.282,1010,1.23,1.21,Sep 1010 Puts,,,1.15
RUT 16V1010,4.62,-0.98,4.62,4.62,4.6,0.272,P,-6.625,0.084,O,4.46,4.62,0,0.043,5.6,208,-0.045,0.27,161021,,160804,-18.1,0.091,-12.103,15:30:00,,72.288,0.268,0,0.273,1010,4.46,4.67,Oct 1010 Puts,,10,4.3
RUT 16X1010,-1,,,,11.8,0.266,P,-11.673,0.1,O,11.5,,0,0.063,,152,-0.041,0.264,161216,,160804,-56.012,0.091,-13.784,15:30:00,,143.839,0.262,0.001,0.267,1010,11.5,11.99,Dec 1010 Puts,,,11.2
RUT 17O1010,-1,,,,23.3,0.257,P,-16.284,0.102,O,22.65,,0,0.086,,39,-0.005,0.254,170317,,160804,-134.321,0.091,-12.902,15:30:00,,232.632,0.251,0.007,0.255,1010,22.65,22.76,Mar17 1010 Puts,,,22
RUT 16T1020,-1,,,,0.25,0.365,P,-0.453,0.016,O,0.18,,0,0.016,,4908,,0.351,160819,,160804,-0.231,0.091,-4.698,15:30:00,,3.294,,0,0.335,1020,0.18,0.12,Aug 1020 Puts,,,0.1
RUT 16U1020,-1,,,,1.45,0.278,P,-2.992,0.059,O,1.38,,0,0.028,,1145,0,0.276,160916,,160804,-4.428,0.091,-8.92,15:30:00,,28.429,0.273,0,0.276,1020,1.38,1.38,Sep 1020 Puts,,,1.3
RUT 16V1020,5.04,-0.36,5.04,5.04,5.1,0.268,P,-7.296,0.093,O,4.95,5.04,0,0.043,5.4,230,-0.033,0.266,161021,,160804,-19.929,0.091,-12.923,15:30:00,,77.849,0.264,0,0.268,1020,4.95,5.12,Oct 1020 Puts,,18,4.8
RUT 16X1020,-1,,,,12.8,0.262,P,-12.523,0.107,O,12.45,,0,0.063,,91,-0.028,0.26,161216,,160804,-60.075,0.091,-14.339,15:30:00,,151.118,0.257,0.001,0.262,1020,12.45,12.81,Dec 1020 Puts,,,12.1
RUT 17O1020,-1,,,,24.7,0.254,P,-17.258,0.108,O,24.05,,0,0.087,,5,-0.003,0.251,170317,,160804,-142.364,0.091,-13.201,15:30:00,,241.473,0.248,0.01,0.251,1020,24.05,24.13,Mar17 1020 Puts,,,23.4
RUT 16H1030,-1,,,,185.7,,C,98.858,0.033,O,183.9,,0,0.15,,7,-0.007,,160819,,160804,41.713,0.091,-8.718,15:30:00,,7.414,,1,0.364,1030,-1.8,185.24,Aug 1030 Calls,,,182.1
RUT 16I1030,-1,,,,186.3,,C,94.111,0.089,O,184.5,,0,0.15,,86,-0.013,,160916,,160804,112.418,0.091,-18.281,15:30:00,,49.04,,1,0.316,1030,-1.2,186.84,Sep 1030 Calls,,,182.7
RUT 16J1030,-1,,,,188.4,,C,90.845,0.106,O,186.55,,0,0.154,,4,-0.011,,161021,,160804,194.709,0.091,-16.849,15:30:00,,92.311,,1,0.277,1030,0.85,188.53,Oct 1030 Calls,,,184.7
RUT 16L1030,-1,,,,193.3,0.263,C,86.744,0.115,O,191.55,,0,0.161,,4,-0.003,0.251,161216,,160804,313.933,0.091,-15.067,15:30:00,,157.187,0.24,0.998,0.255,1030,5.85,192.15,Dec 1030 Calls,,,189.8
