Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,705.9,-4.4,710.3,705,,, ,1,0,I,705.9,710.3,0,,710.3,,,,,,080728,,0.206,,15:30:00,,,,,,,,,RUT Index,0,,
RUWTJ,0.11,0,0.11,0.11,0.2,0.476,P,-0.255,0.012,O,0.12,0.11,0,0.02,0.11,7324,,,080815,,080728,-0.091,0.206,-1.271,15:30:00,,1.25,,0,0.408,550,0.12,0.05,Aug 550 Puts,,5,0.05
RUWUJ,1.5,,,,1.2,0.363,P,-3.002,0.07,O,1.12,,0,0.042,,12035,-0.051,0.358,080919,,080728,-3.235,0.206,-5.816,15:30:00,,18.344,0.351,0.001,0.362,550,1.12,1.18,Sep 550 Puts,,,1
RUWVJ,3.25,,,,3,0.353,P,-5.664,0.097,O,2.89,,0,0.056,,487,-0.043,0.35,081017,,080728,-9.492,0.206,-7.743,15:30:00,,37.832,0.346,0.005,0.353,550,2.89,3.02,Oct 550 Puts,,,2.75
RUWXJ,7.2,,,,8.2,0.345,P,-10.478,0.118,O,8.01,,0,0.085,,5325,-0.051,0.342,081219,,080728,-32.249,0.206,-8.913,15:30:00,,80.106,0.341,0.027,0.348,550,8.01,8.44,Dec 550 Puts,,,7.9
RUWOJ,18.2,,,,15.3,0.334,P,-14.259,0.12,O,15.2,,0,0.115,,83,-0.025,0.333,090320,,080728,-73.97,0.206,-8.267,15:30:00,,126.432,0.33,0.064,0.336,550,15.2,15.59,Mar09 550 Puts,,,14.8
RUWTL,0.1,0.01,0.1,0.06,0.15,,P,-0.382,0.018,O,0.08,0.06,0,0.021,0.09,9617,,,080815,,080728,-0.136,0.206,-1.798,15:30:00,,1.796,,0,0.397,560,0.08,0.08,Aug 560 Puts,,54,
RUWUL,1.46,0.04,1.5,1.45,1.55,0.357,P,-3.758,0.086,O,1.45,1.5,0,0.042,1.42,6106,-0.033,0.353,080919,,080728,-4.054,0.206,-6.974,15:30:00,,22.062,0.348,0.002,0.355,560,1.45,1.5,Sep 560 Puts,,14,1.35
RUWVL,3.6,0.05,3.6,3.6,3.7,0.349,P,-6.716,0.113,O,3.55,3.6,0,0.057,3.55,810,-0.019,0.346,081017,,080728,-11.265,0.206,-8.866,15:30:00,,43.2,0.342,0.009,0.347,560,3.55,3.62,Oct 560 Puts,,11,3.4
RUWXL,9.35,,,,9.4,0.341,P,-11.735,0.131,O,9.21,,0,0.086,,391,-0.033,0.339,081219,,080728,-36.148,0.206,-9.63,15:30:00,,86.866,0.336,0.037,0.342,560,9.21,9.52,Dec 560 Puts,,,9
RUWOL,30.97,,,,16.9,0.33,P,-15.574,0.129,O,17.33,,0,0.117,,53,0.01,0.333,090320,,080728,-80.883,0.206,-8.816,15:30:00,,134.089,0.326,0.079,0.332,560,17.33,17.16,Mar09 560 Puts,,,16.4
RUWHN,145.9,,,,137,,C,98.548,0.052,O,136.8,,0,0.189,,343,0.005,,080815,,080728,27.545,0.206,-9.227,15:30:00,,5.797,,1,0.452,570,0.9,136.14,Aug 570 Calls,,,135.7
RUWIN,137.5,,,,138.3,,C,93.955,0.118,O,137.55,,0,0.192,,47,-0.006,,080919,,080728,75.933,0.206,-13.755,15:30:00,,32.236,,0.997,0.38,570,1.65,138.37,Sep 570 Calls,,,136.8
RUWJN,153.9,,,,140.2,,C,91.276,0.134,O,140.14,,0,0.198,,49,-0.003,,081017,,080728,111.208,0.206,-13.839,15:30:00,,52.67,,0.986,0.357,570,4.24,140.55,Oct 570 Calls,,,138.7
RUWLN,-1,,,,145.7,,C,87.592,0.143,O,144.8,,0,0.209,,,-0.002,,081219,,080728,185.043,0.206,-12.48,15:30:00,,90.34,,0.951,0.324,570,8.9,145.05,Dec 570 Calls,,,143.9
RUWCN,98.6,,,,154.1,0.323,C,84.986,0.142,O,150.27,,0,0.221,,20,0.001,0.295,090320,,080728,285.426,0.206,-10.647,15:30:00,,130.91,0.305,0.904,0.294,570,14.37,150.12,Mar09 570 Calls,,,151.6
RUWTN,0.14,-0.04,0.18,0.12,0.25,0.427,P,-0.57,0.027,O,0.15,0.12,0,0.021,0.18,15726,,,080815,,080728,-0.204,0.206,-2.527,15:30:00,,2.565,,0,0.387,570,0.15,0.11,Aug 570 Puts,,145,0.05
RUWUN,1.95,0.05,1.95,1.85,2,0.352,P,-4.682,0.105,O,1.88,1.85,0,0.043,1.9,7063,-0.011,0.348,080919,,080728,-5.055,0.206,-8.331,15:30:00,,26.347,0.343,0.003,0.349,570,1.88,1.9,Sep 570 Puts,,60,1.75
RUWVN,4.15,,,,4.5,0.345,P,-7.933,0.13,O,4.29,,0,0.058,,149,-0.012,0.341,081017,,080728,-13.318,0.206,-9.945,15:30:00,,49.052,0.337,0.014,0.342,570,4.29,4.34,Oct 570 Puts,,,4.1
RUWXN,9.28,,,,10.7,0.336,P,-13.117,0.144,O,10.44,,0,0.087,,379,-0.028,0.334,081219,,080728,-40.44,0.206,-10.259,15:30:00,,93.882,0.332,0.049,0.337,570,10.44,10.74,Dec 570 Puts,,,10.3
RUWON,16.3,,,,18.7,0.326,P,-16.979,0.138,O,18.4,,0,0.118,,122,-0.025,0.324,090320,,080728,-88.286,0.206,-8.952,15:30:00,,141.822,0.323,0.096,0.327,570,18.4,18.87,Mar09 570 Puts,,,18.3
RUWHP,114.4,,,,126.8,,C,98.118,0.067,O,125.73,,0,0.175,,54,-0.004,,080815,,080728,27.883,0.206,-10.713,15:30:00,,7.233,,1,0.436,580,-0.17,126.25,Aug 580 Calls,,,125.8
RUWIP,137.4,,,,128.7,,C,92.84,0.138,O,128.54,,0,0.18,,308,-0.003,,080919,,080728,76.166,0.206,-15.052,15:30:00,,36.743,,0.994,0.37,580,2.64,128.92,Sep 580 Calls,,,127.5
RUWJP,137.1,,,,131.1,,C,89.93,0.153,O,130.77,,0,0.186,,33,-0.005,,081017,,080728,111.136,0.206,-14.867,15:30:00,,58.542,,0.978,0.349,580,4.87,131.42,Oct 580 Calls,,,129.8
RUWLP,106,,,,137.2,,C,86.041,0.158,O,135,,0,0.199,,20,-0.011,,081219,,080728,184.143,0.206,-13.173,15:30:00,,97.972,,0.936,0.32,580,9.1,136.46,Dec 580 Calls,,,135.7
RUWCP,92.7,,,,146.2,0.32,C,83.318,0.153,O,142.46,,0,0.212,,30,0.002,0.294,090320,,080728,283.057,0.206,-11.202,15:30:00,,140.246,0.303,0.885,0.292,580,16.56,142.17,Mar09 580 Calls,,,143.7
RUWTP,0.19,-0.04,0.22,0.19,0.3,0.406,P,-0.847,0.039,O,0.2,0.22,0,0.021,0.23,15264,0.176,0.385,080815,,080728,-0.303,0.206,-4.009,15:30:00,,3.636,,0,0.377,580,0.2,0.17,Aug 580 Puts,,146,0.1
RUWUP,2.43,0.03,2.43,2.32,2.6,0.349,P,-5.802,0.126,O,2.43,2.35,0,0.044,2.4,14964,0.013,0.343,080919,,080728,-6.27,0.206,-9.898,15:30:00,,31.226,0.337,0.006,0.342,580,2.43,2.4,Sep 580 Puts,,43,2.25
RUWVP,5.12,,,,5.4,0.34,P,-9.331,0.15,O,5.2,,0,0.059,,865,0.002,0.337,081017,,080728,-15.684,0.206,-11.167,15:30:00,,55.37,0.333,0.022,0.336,580,5.2,5.19,Oct 580 Puts,,,5
RUWXP,11.7,,,,12.2,0.332,P,-14.63,0.157,O,11.99,,0,0.088,,630,-0.008,0.33,081219,,080728,-45.149,0.206,-10.98,15:30:00,,101.113,0.328,0.064,0.331,580,11.99,12.09,Dec 580 Puts,,,11.8
RUWOP,35,,,,20.7,0.323,P,-18.477,0.147,O,21.14,,0,0.119,,404,0.02,0.326,090320,,080728,-96.196,0.206,-9.593,15:30:00,,149.58,0.319,0.115,0.323,580,21.14,20.72,Mar09 580 Puts,,,20.2
RUWHR,120.29,,,,116.9,,C,97.553,0.087,O,116.59,,0,0.161,,76,0.002,,080815,,080728,28.172,0.206,-12.501,15:30:00,,9.03,,1,0.42,590,0.69,116.41,Aug 590 Calls,,,115.9
RUWIR,128.1,,,,119.3,,C,91.53,0.16,O,119.2,,0,0.168,,78,-0.003,,080919,,080728,76.184,0.206,-16.434,15:30:00,,41.732,,0.989,0.361,590,3.3,119.58,Sep 590 Calls,,,118.2
RUWJR,120.9,,,,122.2,,C,88.401,0.172,O,121.42,,0,0.175,,33,-0.008,,081017,,080728,110.749,0.206,-15.923,15:30:00,,64.802,,0.968,0.342,590,5.52,122.41,Oct 590 Calls,,,120.7
RUWLR,100.2,,,,129,,C,84.343,0.173,O,126.87,,0,0.189,,75,-0.009,,081219,,080728,182.775,0.206,-13.858,15:30:00,,105.776,,0.918,0.315,590,10.97,128.04,Dec 590 Calls,,,127.4
RUWCR,73.4,,,,138.4,0.316,C,81.544,0.164,O,134.21,,0,0.204,,10,-0.001,0.288,090320,,080728,280.084,0.206,-11.525,15:30:00,,149.499,0.301,0.864,0.29,590,18.31,134.41,Mar09 590 Calls,,,136.1
RUWTR,0.32,-0.02,0.37,0.23,0.4,0.391,P,-1.253,0.056,O,0.3,0.37,0,0.022,0.34,17860,0.154,0.375,080815,,080728,-0.448,0.206,-5.525,15:30:00,,5.111,0.355,0,0.367,590,0.3,0.26,Aug 590 Puts,,47,0.2
RUWUR,3.02,0.03,3.13,2.82,3.1,0.339,P,-7.149,0.151,O,3,2.99,0,0.045,2.99,5596,-0.003,0.336,080919,,080728,-7.734,0.206,-11.273,15:30:00,,36.713,0.333,0.011,0.336,590,3,3.01,Sep 590 Puts,,285,2.9
RUWVR,6.09,,,,6.4,0.334,P,-10.929,0.171,O,6.24,,0,0.06,,68,0.011,0.332,081017,,080728,-18.393,0.206,-12.351,15:30:00,,62.115,0.33,0.032,0.331,590,6.24,6.17,Oct 590 Puts,,,6.1
RUWXR,26.4,,,,13.8,0.328,P,-16.281,0.172,O,14.21,,0,0.089,,241,0.046,0.331,081219,,080728,-50.301,0.206,-11.979,15:30:00,,108.503,0.324,0.082,0.326,590,14.21,13.59,Dec 590 Puts,,,13.4
RUWOR,22.48,,,,22.8,0.319,P,-20.068,0.157,O,22.55,,0,0.12,,30,-0.008,0.317,090320,,080728,-104.627,0.206,-9.72,15:30:00,,157.311,0.316,0.136,0.318,590,22.55,22.73,Mar09 590 Puts,,,22.3
