Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,847.9,7.9,849.3,842.6,,, ,1,0,I,847.9,842.6,0,,840,,,,,,070712,,0.115,,15:30:00,,,,,,,,,RUT Index,0,,
RUYSR,,,,,,,P,-0.465,0.02,O,0,,0,0.019,,,,,070720,,,-0.089,0.115,-4.796,,,1.712,,0,0.546,690,,0.1,Jul 690 Puts,,,
RUYTR,,,,,,,P,-1.826,0.052,O,0,,0,0.029,,,,,070817,,,-1.581,0.115,-5.096,,,11.991,,0,0.327,690,,0.6,Aug 690 Puts,,,
RUYUR,,,,,,,P,-5.246,0.093,O,0,,0,0.045,,,,,070921,,,-9.133,0.115,-8.089,,,40.1,,0,0.311,690,,2.7,Sep 690 Puts,,,
RUYXR,,,,,,,P,-10.394,0.113,O,0,,0,0.073,,,,,071221,,,-42.581,0.115,-7.653,,,101.535,,0.002,0.285,690,,8.62,Dec 690 Puts,,,
RUYOR,,,,,,,P,-12.949,0.111,O,0,,0,0.093,,,,,080321,,,-84.56,0.115,-6.309,,,147.72,,0.008,0.272,690,,13.65,Mar08 690 Puts,,,
RUTST,-1,,,,0.25,0.57,P,-0.548,0.024,O,0.15,,0,0.019,,5655,,,070720,,070712,-0.104,0.115,-5.313,15:30:00,,1.979,,0,0.519,700,0.15,0.12,Jul 700 Puts,,,0.05
RUTTT,-1,,,,0.7,0.315,P,-2.255,0.063,O,0.65,,0,0.029,,2721,-0.122,0.312,070817,,070712,-1.952,0.115,-5.391,15:30:00,,14.333,0.308,0,0.318,700,0.65,0.74,Aug 700 Puts,,,0.6
RUTUT,-1,,,,3.1,0.303,P,-6.092,0.106,O,3,,0,0.045,,15191,-0.045,0.301,070921,,070712,-10.607,0.115,-8.59,15:30:00,,45.101,0.298,0,0.304,700,3,3.14,Sep 700 Puts,,,2.9
RUTXT,-1,,,,9.7,0.282,P,-11.505,0.123,O,9.5,,0,0.074,,7142,-0.009,0.28,071221,,070712,-47.154,0.115,-7.971,15:30:00,,109.194,0.278,0.003,0.281,700,9.5,9.59,Dec 700 Puts,,,9.3
RUTOT,-1,,,,15.2,0.27,P,-14.078,0.119,O,14.9,,0,0.094,,180,-0.002,0.268,080321,,070712,-91.999,0.115,-6.521,15:30:00,,156.414,0.266,0.012,0.268,700,14.9,14.93,Mar08 700 Puts,,,14.6
RUTGB,-1,,,,138.8,,C,99.337,0.03,O,138.3,,0,0.161,,39,-0.002,,070720,,070712,15.409,0.115,-15.287,15:30:00,,2.343,,1,0.493,710,0.4,138.51,Jul 710 Calls,,,137.8
RUTHB,-1,,,,141.1,,C,96.268,0.092,O,140.6,,0,0.163,,,-0.006,,070817,,070712,66.401,0.115,-18.688,15:30:00,,21.747,,1,0.333,710,2.7,141.43,Aug 710 Calls,,,140.1
RUTIB,-1,,,,146.3,,C,91.778,0.129,O,145.95,,0,0.171,,57,-0.006,,070921,,070712,122.321,0.115,-20.818,15:30:00,,56.735,,1,0.316,710,8.05,146.83,Sep 710 Calls,,,145.6
RUTLB,-1,,,,158.1,0.274,C,87.175,0.135,O,157.85,,0,0.191,,75,-0.004,0.272,071221,,070712,255.552,0.115,-17.314,15:30:00,,117.833,0.27,0.994,0.278,710,19.95,158.49,Dec 710 Calls,,,157.6
RUTCB,-1,,,,170.4,0.27,C,84.588,0.127,O,169.7,,0,0.209,,46,-0.001,0.266,080321,,070712,374.485,0.115,-15.898,15:30:00,,166.171,0.262,0.982,0.267,710,31.8,169.82,Mar08 710 Calls,,,169
RUTSB,-1,,,,0.2,0.517,P,-0.651,0.03,O,0.13,,0,0.018,,7462,,,070720,,070712,-0.124,0.115,-5.932,15:30:00,,2.308,,0,0.492,710,0.13,0.13,Jul 710 Puts,,,0.05
RUTTB,-1,,,,0.9,0.308,P,-2.79,0.078,O,0.85,,0,0.029,,2017,-0.066,0.305,070817,,070712,-2.415,0.115,-6.528,15:30:00,,17.123,0.302,0,0.309,710,0.85,0.91,Aug 710 Puts,,,0.8
RUTUB,-1,,,,3.7,0.298,P,-7.07,0.122,O,3.6,,0,0.046,,1269,-0.016,0.296,070921,,070712,-12.314,0.115,-9.604,15:30:00,,50.609,0.294,0,0.297,710,3.6,3.66,Sep 710 Puts,,,3.5
RUTXB,-1,,,,10.8,0.277,P,-12.719,0.134,O,10.6,,0,0.074,,608,-0.006,0.276,071221,,070712,-52.16,0.115,-8.382,15:30:00,,117.16,0.274,0.006,0.276,710,10.6,10.66,Dec 710 Puts,,,10.4
RUTOB,-1,,,,16.6,0.267,P,-15.283,0.128,O,16.3,,0,0.094,,222,-0.001,0.265,080321,,070712,-99.944,0.115,-6.718,15:30:00,,165.249,0.263,0.018,0.265,710,16.3,16.31,Mar08 710 Puts,,,16
RUTGD,-1,,,,128.9,,C,99.2,0.037,O,128.4,,0,0.149,,18,-0.001,,070720,,070712,15.601,0.115,-16.197,15:30:00,,2.767,,1,0.467,720,0.5,128.55,Jul 720 Calls,,,127.9
RUTHD,-1,,,,131.6,,C,95.586,0.109,O,131.2,,0,0.151,,43,-0.004,,070817,,070712,66.791,0.115,-19.808,15:30:00,,24.914,,1,0.321,720,3.3,131.71,Aug 720 Calls,,,130.8
RUTID,-1,,,,136.9,,C,90.71,0.145,O,136.45,,0,0.161,,1034,-0.008,,070921,,070712,122.38,0.115,-21.645,15:30:00,,62.14,,1,0.307,720,8.55,137.5,Sep 720 Calls,,,136
RUTLD,-1,,,,150.1,0.274,C,85.892,0.146,O,149.7,,0,0.182,,92,-0.001,0.271,071221,,070712,254.609,0.115,-18.067,15:30:00,,125.781,0.268,0.99,0.272,720,21.8,149.83,Dec 720 Calls,,,149.3
