Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,713.6,3.5,719,712.4,,, ,1,0,I,713.6,712.4,0,,710.1,,,,,,080221,,0.22,,15:30:00,,,,,,,,,RUT Index,0,,
RUWOH,-1,,,,0.35,0.445,P,-0.684,0.023,O,0.22,,0,0.029,,3540,0.158,0.419,080321,,080221,-0.402,0.22,-2.898,15:30:00,,3.861,,0,0.412,540,0.22,0.19,Mar 540 Puts,,,0.1
RUWPH,-1,,,,1.3,0.39,P,-2.732,0.058,O,1.3,,0,0.045,,4686,0.092,,080418,,080221,-3.219,0.22,-5.787,15:30:00,,17.789,,0.001,0.384,540,1.3,1.19,Apr 540 Puts,,,
RUWQH,-1,,,,3.1,0.381,P,-5.28,0.082,O,2.98,,0,0.062,,15,-0.048,0.377,080516,,080221,-9.456,0.22,-7.741,15:30:00,,37.073,0.374,0.004,0.381,540,2.98,3.13,May 540 Puts,,,2.85
RUWRH,-1,,,,5.7,0.372,P,-7.695,0.095,O,5.5,,0,0.078,,368,-0.04,0.368,080620,,080221,-19.818,0.22,-8.495,15:30:00,,58.925,0.365,0.013,0.372,540,5.5,5.73,Jun 540 Puts,,,5.3
RUWUH,-1,,,,,,P,-11.688,0.103,O,-1,,0,0.109,,,,,080919,,080221,-54.81,0.22,-8.282,15:30:00,,105.855,,0.044,0.354,540,,12.28,Sep 540 Puts,,,
RUWOJ,-1,,,,0.4,0.427,P,-0.916,0.031,O,0.3,,0,0.029,,14336,0.154,0.41,080321,,080221,-0.538,0.22,-3.709,15:30:00,,4.991,0.39,0,0.402,550,0.3,0.26,Mar 550 Puts,,,0.2
RUWPJ,-1,,,,1.55,0.38,P,-3.38,0.071,O,1.55,,0,0.046,,2406,0.04,,080418,,080221,-3.984,0.22,-6.793,15:30:00,,21.208,,0.001,0.378,550,1.55,1.49,Apr 550 Puts,,,
RUWQJ,-1,,,,3.9,0.38,P,-6.186,0.095,O,3.75,,0,0.063,,16,0.014,0.376,080516,,080221,-11.089,0.22,-9.013,15:30:00,,41.983,0.373,0.007,0.375,550,3.75,3.7,May 550 Puts,,,3.6
RUWRJ,-1,,,,6.9,0.372,P,-8.75,0.106,O,6.9,,0,0.079,,3514,0.047,,080620,,080221,-22.557,0.22,-9.489,15:30:00,,64.9,,0.018,0.367,550,6.9,6.59,Jun 550 Puts,,,
